User Name,Date & Hour,city,location,room,GSM,OperationType
Nenisca,2020-08-03T15:23:38.529690,Cluj-Napoca,My Office,Main Office Building 1,door4,open
Nenisca,2020-08-03T15:23:40.221170,Cluj-Napoca,My Office,Main Office Building 1,door4,close
Nenisca,2020-07-13T16:00:59.721831,Cluj-Napoca,My Office,Main Office Building 1,door4,close
Nenisca,2020-07-13T16:01:02.185088,Cluj-Napoca,My Office,Main Office Building 1,door4,open
Nenisca,2020-07-13T16:01:03.823328,Cluj-Napoca,My Office,Main Office Building 1,door4,close
Nenisca,2020-07-23T18:45:15.056306,Cluj-Napoca,My Office,Main Office Building 1,door4,open
Nenisca,2020-07-23T18:45:17.968940,Cluj-Napoca,My Office,Main Office Building 1,door4,close
Nenisca,2020-08-03T15:23:41.555967,Cluj-Napoca,My Office,Main Office Building 1,testUpdateDoor,open
Nenisca,2020-08-03T15:23:43.505281,Cluj-Napoca,My Office,Main Office Building 1,testUpdateDoor,close
Nenisca,2020-08-03T15:23:45.107929,Cluj-Napoca,My Office,Main Office Building 1,testUpdateDoor,open
Nenisca,2020-08-03T15:23:45.904955,Cluj-Napoca,My Office,Main Office Building 1,testUpdateDoor,close
